,id,title,price,mileage,highlight,overview
106,25344864,2014 Dodge Charger SE,"$16,998*",74K miles,,"18 city/27 hwy | 6-cyl, Gas, 3.6L | Rear Wheel Drive | Automatic | Silver/Black |  | "
107,25305894,2014 BMW 528 I,"$18,998*",50K miles,,"23 city/34 hwy | 4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | Gray/Black |  | "
108,25317645,2018 BMW X3 XDrive30i,Price unavailable*,49K miles,,"22 city/29 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Green/Tan |  | "
109,25317672,2019 Subaru Crosstrek Limited,Price unavailable*,51K miles,,"27 city/33 hwy | 4-cyl, Gas, 2.0L | All Wheel Drive | Automatic | Gray/Black |  | "
110,24679413,2016 Ford Escape SE,"$13,998*",78K miles,"Single Owner
Reported by AutoCheck® View History Report | Well-Equipped
4WD/AWD, Navigation System, Parking Sensors, Rear View Camera, Turbo charged engine | Optional MaxCare® plan
Coverage up to 150000 odometer miles or 48 months Learn More","22 city/29 hwy | 4-cyl, Turbo Gas, 1.6L | Four Wheel Drive | Automatic | Red/Gray |  | "
111,24914685,2020 Hyundai Kona SE,"$16,998*",59K miles,,"27 city/33 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Black/Gray |  | "
112,25039664,2020 Ford Escape S,"$20,998*",23K miles,"Single Owner
Reported by AutoCheck® View History Report | Low Miles Per Year
Less than 9,000 miles per year | Well-Equipped
Lane Departure Warning, Blind Spot Monitor, Rear View Camera, Turbo charged engine, Bluetooth Technology","27 city/33 hwy | 3-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Gray/Gray |  | "
113,25372370,2020 Kia Soul LX,"$17,998*",35K miles,,"29 city/35 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Silver/Black |  | "
114,24228582,2014 Dodge Avenger SXT,Price unavailable*,84K miles,,"21 city/30 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Silver/Black |  | "
115,25317475,2019 Kia Soul +,"$17,998*",29K miles,,"25 city/30 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | White/Black |  | "
116,25306534,2014 Chevrolet Cruze LT,"$12,998*",70K miles,,"26 city/38 hwy | 4-cyl, Turbo Gas, 1.4L | Front Wheel Drive | Automatic | Red/Black |  | "
117,24964739,2021 Tesla Model 3 Performance,Price unavailable*,51K miles,,Electric | All Wheel Drive | Automatic | Black/White |  | 
118,25223544,2020 Tesla Model 3 Standard Range Plus,"$27,998*",58K miles,,Electric | Rear Wheel Drive | Automatic | White/Black |  | 
119,25144682,2013 Honda Odyssey EX,Price unavailable*,95K miles,,"18 city/27 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Burgundy/Tan |  | "
120,25344357,2019 Honda Odyssey EX,"$27,998*",44K miles,,"19 city/28 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Gray/Gray |  | "
121,25306324,2013 Ford F150 STX,Price unavailable*,119K miles,,"15 city/21 hwy | 8-cyl, Gas, 5.0L | Rear Wheel Drive | Automatic | Red/Gray |  | "
122,25371942,2020 Honda Civic Sport,Price unavailable*,42K miles,,"29 city/37 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Black |  | "
123,24679115,2015 Hyundai Accent Sport,"$10,998*",110K miles,,"26 city/37 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Automatic | Blue/Black |  | "
124,25306008,2023 Tesla Model 3 Long Range,"$39,998*",12K miles,,Electric | All Wheel Drive | Automatic | White/Black |  | 
125,25276121,2017 Honda Civic LX,Price unavailable*,74K miles,,"31 city/40 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | White/Tan |  | "
126,25405749,2016 Hyundai Elantra SE,Price unavailable*,126K miles,,"28 city/38 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | Blue/Gray |  | "
127,25039721,2018 Ford Fiesta S,Price unavailable*,57K miles,,"27 city/35 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Automatic | Silver/Black |  | "
128,25229597,2020 Honda CR-V EX,"$28,998*",23K miles,,"27 city/32 hwy | 4-cyl, Turbo Gas, 1.5L | All Wheel Drive | Automatic | White/Tan |  | "
129,25040545,2013 Ford Escape SE,"$15,998*",52K miles,,"23 city/33 hwy | 4-cyl, Turbo Gas, 1.6L | Front Wheel Drive | Automatic | White/Gray |  | "
130,25516403,2020 Subaru Forester Sport,"$27,998*",41K miles,,"26 city/33 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Blue/Black |  | "
131,25458924,2021 BMW X5 xDrive40i,Price unavailable*,57K miles,,"6-cyl, Turbo Gas, 3.0L | All Wheel Drive | Automatic | Gray/Gray |  | "
132,25515816,2020 Honda CR-V EX-L,"$28,998*",36K miles,,"27 city/32 hwy | 4-cyl, Turbo Gas, 1.5L | All Wheel Drive | Automatic | Blue/Black |  | "
133,25529653,2021 BMW X3 XDrive30i,"$29,998*",58K miles,,"4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | White/Brown |  | "
134,25306733,2012 Subaru Impreza WRX Premium,Price unavailable*,98K miles,,"19 city/25 hwy | 4-cyl, Turbo Gas, 2.5L | All Wheel Drive | Manual 5 Speed | White/Black |  | "
135,25515857,2019 Chrysler Pacifica Hybrid Limited,"$29,998*",50K miles,,"6-cyl, , 3.6L | Automatic | Black/Black |  | "
136,25010257,2014 Audi A4 Premium Plus,"$16,998*",58K miles,,"20 city/29 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Black/Black |  | "
137,24762063,2015 Volvo S60 T5 Premier,Price unavailable*,79K miles,,"25 city/37 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Silver/Black |  | "
138,25082649,2022 Audi e-tron Premium Plus,"$41,998*",19K miles,,Electric | All Wheel Drive | Automatic | White/Gray |  | 
139,24914067,2019 Hyundai Tucson SE,"$15,998*",85K miles,,"22 city/25 hwy | 4-cyl, Gas, 2.0L | All Wheel Drive | Automatic | White/Tan |  | "
140,25317308,2014 Volkswagen Passat SE,"$12,998*",93K miles,,"24 city/34 hwy | 4-cyl, Turbo Gas, 1.8L | Front Wheel Drive | Automatic | Black/Black |  | "
141,24759732,2013 Honda Pilot EX-L,Price unavailable*,120K miles,,"18 city/25 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
142,25305692,2015 Ford Edge SEL,"$14,599*",99K miles,,"20 city/30 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Black |  | "
143,24914977,2012 Ford Focus Titanium,"$12,998*",43K miles,,"28 city/38 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Blue/Black |  | "
144,25086118,2015 Chevrolet Tahoe LT,Price unavailable*,79K miles,"New Tires
Replaced 4 tires to meet our standards | Low Miles Per Year
Less than 9,000 miles per year | Well-Equipped
Third Row Seat, Leather Seats, Navigation System, Running Boards, Lane Departure Warning","16 city/23 hwy | 8-cyl, Gas, 5.3L | Rear Wheel Drive | Automatic | Silver/Gray | None | "
145,24707210,2019 Nissan Versa S,Price unavailable*,34K miles,"Low Miles Per Year
Less than 9,000 miles per year | The Basics
Rear View Camera, Bluetooth Technology, Cloth Seats, Auxiliary Audio Input, Manual Transmission | Fuel Efficient
27 City / 36 Hwy","27 city/36 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Manual 5 Speed | Gray/Black |  | "
146,25528513,2023 Nissan Altima SV,"$23,998*",22K miles,"Single Owner
Reported by AutoCheck® View History Report | New Pair of Tires
Replaced 2 tires to meet our standards | Well-Equipped
Apple CarPlay, Lane Departure Warning, Parking Sensors, Blind Spot Monitor, Rear View Camera","4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Gray/Black | None | "
147,24484578,2016 Mini Cooper Hardtop,Price unavailable*,63K miles,,"29 city/39 hwy | 3-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
148,25268417,2022 Subaru Outback Onyx Edition XT,Price unavailable*,17K miles,"Single Owner
Reported by AutoCheck® View History Report | Low Mileage
Under 20,000 Miles | Loaded
Automated Cruise Control, 4WD/AWD, Navigation System, Sunroof(s), Apple CarPlay","23 city/30 hwy | 4-cyl, Turbo Gas, 2.4L | All Wheel Drive | Automatic | White/Black |  | "
149,25516265,2023 Kia Sportage EX,Price unavailable*,28K miles,"Single Owner
Reported by AutoCheck® View History Report | Well-Equipped
Navigation System, Apple CarPlay, Lane Departure Warning, Parking Sensors, Leatherette Seats | Manufacturer Warranty
Balance of 5 Years or 60,000 Miles may apply. See store for details Learn More","25 city/32 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
150,24999620,2019 Subaru Outback 2.5I Premium,"$24,998*",39K miles,"Single Owner
Reported by AutoCheck® View History Report | Low Miles Per Year
Less than 9,000 miles per year | Well-Equipped
Automated Cruise Control, 4WD/AWD, Apple CarPlay, Lane Departure Warning, Rear View Camera","25 city/32 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Red/Cream |  | "
151,25268191,2018 Jeep Renegade Sport,"$17,998*",52K miles,"Low Miles Per Year
Less than 9,000 miles per year | Well-Equipped
4WD/AWD, Rear View Camera, Bluetooth Technology, Smart Key, Cloth Seats | Optional MaxCare® plan
Coverage up to 150000 odometer miles or 60 months Learn More","21 city/29 hwy | 4-cyl, Gas, 2.4L | Automatic | Black/Black |  | "
152,25079978,2013 Mercedes-Benz C250 Sport,"$15,998*",66K miles,"Low Miles Per Year
Less than 9,000 miles per year | Well-Equipped
Sunroof(s), Leatherette Seats, Front Seat Heaters, Turbo charged engine, Bluetooth Technology | Optional MaxCare® plan
Coverage up to 125000 odometer miles or 48 months Learn More","21 city/31 hwy | 4-cyl, Turbo Gas, 1.8L | Rear Wheel Drive | Automatic | Black/Tan |  | "
153,25079049,2023 Toyota Corolla LE,"$23,998*",9K miles,"Single Owner
Reported by AutoCheck® View History Report | Low Mileage
Under 20,000 Miles | Well-Equipped
Automated Cruise Control, Apple CarPlay, Lane Departure Warning, Rear View Camera, Bluetooth Technology","4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Blue/Gray |  | "
154,25317639,2019 Honda Clarity Plug in Hybrid,Price unavailable*,23K miles,"Low Miles Per Year
Less than 9,000 miles per year | Well-Equipped
Automated Cruise Control, Apple CarPlay, Lane Departure Warning, Rear View Camera, Front Seat Heaters | Optional MaxCare® plan
Coverage up to 150000 odometer miles or 60 months Learn More","4-cyl, Plug-in Hybrid, 1.5L | Front Wheel Drive | Automatic | Silver/Black | None | "
155,25344524,2019 Lexus RX 350 L,"$33,998*",41K miles,"Single Owner
Reported by AutoCheck® View History Report | Low Miles Per Year
Less than 9,000 miles per year | Loaded
Third Row Seat, A/C Seat(s), Automated Cruise Control, 4WD/AWD, Leather Seats","18 city/25 hwy | 6-cyl, Gas, 3.5L | All Wheel Drive | Automatic | White/Black |  | "
156,25516659,2015 Mazda Mazda3 I SV,Price unavailable*,53K miles,"Single Owner
Reported by AutoCheck® View History Report | Low Miles Per Year
Less than 9,000 miles per year | The Basics
Cloth Seats, Auxiliary Audio Input, Rear Defroster, Air Conditioning, AM/FM Stereo","30 city/41 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Silver/Black |  | "
157,25316436,2012 Honda Pilot EX,Price unavailable*,85K miles,"Single Owner
Reported by AutoCheck® View History Report | Low Miles Per Year
Less than 9,000 miles per year | Well-Equipped
Third Row Seat, 4WD/AWD, Bluetooth Technology, Rear Air Conditioning, Tow Hitch","17 city/24 hwy | 6-cyl, Gas, 3.5L | Four Wheel Drive | Automatic | Blue/Gray |  | "
158,25344723,2022 Lexus ES 300h,Price unavailable*,29K miles,"Single Owner
Reported by AutoCheck® View History Report | Loaded
A/C Seat(s), Automated Cruise Control, Navigation System, Sunroof(s), Apple CarPlay | Manufacturer Warranty
Balance of 4 Years or 50,000 Miles may apply. See store for details Learn More","43 city/44 hwy | 4-cyl, Hybrid, 2.5L | Front Wheel Drive | Automatic | White/Brown |  | "
159,25305653,2013 Honda Civic LX,"$12,998*",93K miles,"Single Owner
Reported by AutoCheck® View History Report | New Tires
Replaced 4 tires to meet our standards | Low Miles Per Year
Less than 9,000 miles per year","28 city/36 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Manual 5 Speed | Red/Gray |  | "
160,25516487,2017 Mazda Mazda3 Sport,"$15,998*",74K miles,"The Basics
Rear View Camera, Bluetooth Technology, Smart Key, Alloy Wheels, Cloth Seats | Fuel Efficient
28 City / 37 Hwy | Optional MaxCare® plan
Coverage up to 150000 odometer miles or 48 months Learn More","28 city/37 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Black |  | "
161,25317686,2022 Toyota Tacoma SR,Price unavailable*,20K miles,"Single Owner
Reported by AutoCheck® View History Report | Low Mileage
Under 20,000 Miles | Well-Equipped
Automated Cruise Control, 4WD/AWD, Apple CarPlay, Running Boards, Lane Departure Warning","6-cyl, Gas, 3.5L | Four Wheel Drive | Automatic | Silver/Gray |  | "
162,25080057,2023 Honda Civic Sport,"$27,998*",9K miles,"Single Owner
Reported by AutoCheck® View History Report | Low Mileage
Under 20,000 Miles | Well-Equipped
Automated Cruise Control, Apple CarPlay, Lane Departure Warning, Rear View Camera, Remote Start","4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Silver/Black |  | "
163,25317351,2020 Volkswagen Atlas Cross Sport SE,"$24,998*",51K miles,"The Basics
4WD/AWD, Leatherette Seats, Blind Spot Monitor, Rear View Camera, Front Seat Heaters | Optional MaxCare® plan
Coverage up to 125000 odometer miles or 60 months Learn More","18 city/23 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | White/Black |  | "
164,25516498,2018 Honda Accord Touring,"$21,998*",83K miles,"Loaded
A/C Seat(s), Automated Cruise Control, Leather Seats, Navigation System, Sunroof(s) | Optional MaxCare® plan
Coverage up to 150000 odometer miles or 48 months Learn More","29 city/35 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | White/Black |  | "
165,24839339,2014 Mercedes-Benz E350 Sport,Price unavailable*,58K miles,"New Pair of Tires
Replaced 2 tires to meet our standards | Low Miles Per Year
Less than 9,000 miles per year | Loaded
Panoramic Sunroof, Leather Seats, Navigation System, Rear View Camera, Front Seat Heaters","21 city/30 hwy | 6-cyl, Gas, 3.5L | Rear Wheel Drive | Automatic | Gray/Gray |  | "
166,25135566,2019 Subaru Crosstrek Premium,Price unavailable*,15K miles,"Low Mileage
Under 20,000 Miles | Well-Equipped
Automated Cruise Control, 4WD/AWD, Sunroof(s), Apple CarPlay, Lane Departure Warning | Optional MaxCare® plan
Coverage up to 150000 odometer miles or 60 months Learn More","27 city/33 hwy | 4-cyl, Gas, 2.0L | All Wheel Drive | Automatic | Gray/Black |  | "
167,25344650,2014 Nissan Altima S,"$12,998*",90K miles,"Low Miles Per Year
Less than 9,000 miles per year | The Basics
Bluetooth Technology, Smart Key, Cloth Seats, Cruise Control, CD Audio | Fuel Efficient
27 City / 38 Hwy","27 city/38 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Burgundy/Black |  | "
168,25306514,2020 Ford Mustang GT Premium,"$31,998*",57K miles,"Well-Equipped
A/C Seat(s), Leather Seats, Apple CarPlay, Rear View Camera, Remote Start | Optional MaxCare® plan
Coverage up to 150000 odometer miles or 60 months Learn More","15 city/24 hwy | 8-cyl, Gas, 5.0L | Automatic | Blue/Black |  | "
169,25079890,2019 Chevrolet Equinox Premier,"$23,998*",34K miles,"Low Miles Per Year
Less than 9,000 miles per year | Loaded
Panoramic Sunroof, A/C Seat(s), Automated Cruise Control, 4WD/AWD, Leather Seats | Premium Audio
BOSE Sound System","22 city/28 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Gray/Gray |  | "
170,25344590,2015 BMW X3 XDrive28i,"$19,998*",48K miles,"Single Owner
Reported by AutoCheck® View History Report | New Tires
Replaced 4 tires to meet our standards | Low Miles Per Year
Less than 9,000 miles per year","21 city/28 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Red/Black |  | "
171,25516644,2014 Honda Civic EX-L,"$16,998*",55K miles,"Single Owner
Reported by AutoCheck® View History Report | Low Miles Per Year
Less than 9,000 miles per year | Loaded
Leather Seats, Sunroof(s), Lane Departure Warning, Rear View Camera, Front Seat Heaters","29 city/38 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | Gray/Gray |  | "
172,25317295,2017 Mercedes-Benz B250e Electric Drive,"$16,998*",56K miles,,"0-cyl, , 0.0L | Automatic | Blue/Black |  | "
173,25305825,2017 Volkswagen Jetta S,Price unavailable*,48K miles,,"28 city/38 hwy | 4-cyl, Turbo Gas, 1.4L | Front Wheel Drive | Automatic | White/Black |  | "
174,24691204,2023 GMC Sierra 1500 Elevation,Price unavailable*,4K miles,,"4-cyl, Turbo Gas, 2.7L | Four Wheel Drive | Automatic | 5.5 ft | Gray/Black |  | "
175,25344774,2013 Volvo S60 T5,"$15,998*",49K miles,,"20 city/29 hwy | 5-cyl, Turbo Gas, 2.5L | Front Wheel Drive | Automatic | Blue/Tan |  | "
176,24463023,2020 Ford Explorer ST,"$35,998*",50K miles,,"18 city/24 hwy | 6-cyl, Turbo Gas, 3.0L | Four Wheel Drive | Automatic | Brown/Black |  | "
177,24915262,2021 Chevrolet Blazer RS,"$23,998*",102K miles,,"6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | Silver/Black |  | "
178,24995295,2013 Mercedes-Benz C250 Sport,Price unavailable*,68K miles,,"21 city/31 hwy | 4-cyl, Turbo Gas, 1.8L | Rear Wheel Drive | Automatic | White/Black |  | "
179,25516484,2015 Toyota Highlander XLE,Price unavailable*,79K miles,,"18 city/24 hwy | 6-cyl, Gas, 3.5L | All Wheel Drive | Automatic | Gray/Gray |  | "
180,25516696,2019 Tesla Model 3 Long Range,"$27,998*",61K miles,,Electric | All Wheel Drive | Automatic | Blue/Black |  | 
181,25317324,2018 GMC Canyon Denali,"$38,998*",13K miles,,"20 city/28 hwy | 4-cyl, Turbo Diesel, 2.8L | Four Wheel Drive | Automatic | 5 ft | Gray/Black |  | "
182,25080049,2021 Jaguar F-Type P300,"$45,998*",7K miles,,"4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | Black/Black |  | "
183,25344387,2020 Mazda Mazda3 Preferred,Price unavailable*,20K miles,,"26 city/35 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Blue/Black |  | "
184,25344323,2015 Lexus ES 350,Price unavailable*,109K miles,,"21 city/31 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Gray/Gray |  | "
185,25459754,2023 Audi A3 Premium Plus,Price unavailable*,38K miles,,"4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Gray/Black |  | "
186,25187272,2017 Chevrolet Silverado 1500 LT,Price unavailable*,85K miles,,"16 city/23 hwy | 8-cyl, Gas, 5.3L | Rear Wheel Drive | Automatic | 5.5 ft | Silver/Black |  | "
187,24915529,2014 Toyota Prius Three,"$17,998*",46K miles,,"51 city/48 hwy | 4-cyl, Hybrid, 1.8L | Front Wheel Drive | Automatic | Gray/Gray |  | "
188,25344195,2023 Subaru Outback Wilderness,Price unavailable*,4K miles,,"21 city/26 hwy | 4-cyl, Turbo Gas, 2.4L | All Wheel Drive | Automatic | White/Black |  | "
189,25305941,2013 Ford Fiesta SE,"$9,998*",123K miles,,"29 city/39 hwy | 4-cyl, Gas, 1.6L | Automatic | Gray/Gray |  | "
190,24999847,2014 Lexus IS 350,Price unavailable*,71K miles,,"19 city/28 hwy | 6-cyl, Gas, 3.5L | Rear Wheel Drive | Automatic | Black/Black |  | "
191,24769339,2019 Volkswagen Atlas SE R-Line,"$29,998*",30K miles,,"17 city/23 hwy | 6-cyl, Gas, 3.6L | All Wheel Drive | Automatic | White/Tan |  | "
192,24956983,2019 Audi A4 Titanium Premium,"$24,998*",33K miles,,"27 city/34 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Black/Black |  | "
193,24826306,2014 Mercedes-Benz E350 Sport,Price unavailable*,72K miles,,"21 city/30 hwy | 6-cyl, Gas, 3.5L | Rear Wheel Drive | Automatic | White/Cream |  | "
194,24956193,2020 Honda Civic Sport,Price unavailable*,40K miles,,"29 city/37 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Black |  | "
195,25224373,2019 Dodge Grand Caravan SXT,"$22,998*",32K miles,,"17 city/25 hwy | 6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | Silver/Black |  | "
196,25230433,2021 Audi Q5 Premium Plus,"$28,998*",57K miles,,"4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Black/Black |  | "
197,25379398,2021 Subaru Crosstrek Limited,Price unavailable*,38K miles,,"27 city/34 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Blue/Black |  | "
198,24475225,2017 Honda HR-V EX-L,Price unavailable*,116K miles,,"28 city/34 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | Green/Black |  | "
199,25585121,2022 Nissan Altima SR,"$21,998*",37K miles,,"25 city/34 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Silver/Black |  | "
200,25305727,2023 BMW 430 I,"$38,998*",26K miles,,"4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | White/Black |  | "
201,25306685,2021 Toyota RAV4 XLE,"$30,998*",9K miles,,"28 city/35 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Green/Black |  | "
202,25316802,2022 Honda Civic LX,"$24,998*",13K miles,,"31 city/40 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | White/Black |  | "
203,24998727,2013 Honda CR-V EX,Price unavailable*,70K miles,,"23 city/31 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Red/Gray |  | "
204,25470616,2021 Toyota Corolla LE,"$19,998*",58K miles,,"4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | Silver/Black |  | "
205,25586012,2023 Nissan Rogue SV,"$28,998*",8K miles,,"28 city/35 hwy | 3-cyl, Turbo Gas, 1.5L | All Wheel Drive | Automatic | Silver/Gray |  | "
206,24970817,2017 Cadillac XT5 Premium Luxury,"$20,998*",81K miles,,"19 city/27 hwy | 6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | Blue/Black |  | "
207,25281482,2017 Porsche Cayenne Platinum,Price unavailable*,42K miles,,"17 city/23 hwy | 6-cyl, Gas, 3.6L | All Wheel Drive | Automatic | Black/Black |  | "
208,25516033,2015 Hyundai Sonata SE,"$14,599*",64K miles,,"25 city/37 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Red/Tan |  | "
209,25316248,2017 Nissan Altima SL,"$19,998*",33K miles,,"27 city/39 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | White/Tan |  | "
210,25344989,2022 Subaru Outback Wilderness,"$33,998*",29K miles,,"22 city/26 hwy | 4-cyl, Turbo Gas, 2.4L | All Wheel Drive | Automatic | Gray/Black |  | "
211,25009917,2018 Hyundai Elantra SEL,Price unavailable*,56K miles,,"28 city/37 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Red/Gray |  | "
212,24385190,2017 Chrysler Pacifica Touring L,"$20,998*",64K miles,,"19 city/28 hwy | 6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | Gray/Black |  | "
213,24451903,2015 Hyundai Sonata SE,"$12,998*",101K miles,,"25 city/37 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Silver/Gray |  | "
214,25079869,2022 Toyota Tacoma TRD Sport,"$43,998*",25K miles,,"6-cyl, Gas, 3.5L | Four Wheel Drive | Automatic | Gray/Black |  | "
215,25268355,2019 Ford Fiesta ST,Price unavailable*,42K miles,,"25 city/32 hwy | 4-cyl, Turbo Gas, 1.6L | Front Wheel Drive | Manual 5 Speed | Gray/Black |  | "
216,25515918,2022 Ford Maverick Lariat,"$33,998*",34K miles,,"4-cyl, Hybrid, 2.5L | Front Wheel Drive | Automatic | Blue/Brown |  | "
217,25079922,2019 BMW 430 I Gran Coupe,"$26,998*",31K miles,,"24 city/34 hwy | 4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | White/Red |  | "
218,24915025,2017 Porsche Cayenne Platinum,"$32,998*",55K miles,,"17 city/23 hwy | 6-cyl, Gas, 3.6L | All Wheel Drive | Automatic | White/Black |  | "
219,25188824,2020 BMW 540 I,"$35,998*",17K miles,,"22 city/30 hwy | 6-cyl, Turbo Gas, 3.0L | Rear Wheel Drive | Automatic | Black/Black |  | "
220,25316468,2023 Mercedes-Benz CLA250,Price unavailable*,11K miles,,"4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | White/Black |  | "
221,25306968,2018 Acura RDX,"$25,998*",39K miles,,"19 city/27 hwy | 6-cyl, Gas, 3.5L | All Wheel Drive | Automatic | Blue/Gray |  | "
222,24789093,2019 Honda Civic Type-R Touring,Price unavailable*,5K miles,,"4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Manual 6 Speed | Gray/Red |  | "
223,25345010,2019 Hyundai Sonata SEL,"$20,998*",14K miles,,"25 city/33 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Silver/Gray |  | "
224,25344537,2023 GMC Sierra 1500 Denali,"$66,998*",6K miles,,"6-cyl, Turbo Diesel, 3.0L | Four Wheel Drive | Automatic | 5.5 ft | Red/Black |  | "
225,25344681,2016 Nissan Frontier SV,"$18,998*",91K miles,,"17 city/23 hwy | 4-cyl, Gas, 2.5L | Rear Wheel Drive | Automatic | 6 ft | Black/Gray |  | "
226,25344964,2016 Jaguar XF Premium,"$20,998*",47K miles,,"20 city/30 hwy | 6-cyl, Supercharged Gas, 3.0L | Rear Wheel Drive | Automatic | Gray/Black |  | "
227,24914727,2018 Toyota Corolla LE,"$18,998*",26K miles,,"28 city/36 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | Blue/Gray |  | "
228,25344824,2021 Jeep Compass Sport,"$20,998*",35K miles,,"4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Gray/Black |  | "
229,25277442,2021 Subaru Forester Premium,Price unavailable*,40K miles,,"26 city/33 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Blue/Gray |  | "
230,25378488,2021 Toyota Corolla Hybrid LE,"$21,998*",48K miles,,"4-cyl, Hybrid, 1.8L | Front Wheel Drive | Automatic | Blue/Black |  | "
231,25040133,2018 Jaguar F-Pace R-Sport,Price unavailable*,59K miles,,"22 city/27 hwy | 4-cyl, , 2.0L | All Wheel Drive | Automatic | White/Black |  | "
232,25052749,2021 Lexus ES 300h,"$36,998*",32K miles,,"43 city/44 hwy | 4-cyl, Hybrid, 2.5L | Front Wheel Drive | Automatic | Green/Tan |  | "
233,24679219,2015 Mercedes-Benz ML350,"$18,998*",73K miles,,"18 city/24 hwy | 6-cyl, Gas, 3.5L | Rear Wheel Drive | Automatic | Silver/Black |  | "
234,23589310,2015 Toyota 4Runner SR5 Premium,Price unavailable*,65K miles,,"17 city/21 hwy | 6-cyl, Gas, 4.0L | Four Wheel Drive | Automatic | Black/Black |  | "
