,id,title,price,mileage,highlight,overview
132,25224258,2014 Hyundai Sonata GLS,"$11,599*",114K miles,,"24 city/35 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Gray/Gray |  | "
133,25222809,2015 Nissan Versa S,Price unavailable*,88K miles,,"27 city/36 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Manual 5 Speed | Blue/Black |  | "
134,24913199,2021 Tesla Model 3 Long Range,"$31,998*",46K miles,,Electric | All Wheel Drive | Automatic | White/Black |  | 
135,25361755,2022 Volkswagen Taos S,"$22,998*",24K miles,,"28 city/36 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Black/Gray |  | "
136,25268703,2014 BMW 428 I,Price unavailable*,104K miles,,"23 city/35 hwy | 4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | Gray/Black |  | "
137,25216426,2018 Dodge Challenger SXT,"$19,998*",80K miles,,"19 city/30 hwy | 6-cyl, Gas, 3.6L | Rear Wheel Drive | Automatic | Orange/Black |  | "
138,25562663,2021 Nissan Murano S,Price unavailable*,40K miles,,"6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | White/Black |  | "
139,25039597,2016 Ford Mustang Ecoboost Premium,"$17,998*",99K miles,,"22 city/31 hwy | 4-cyl, Turbo Gas, 2.3L | Automatic | Black/Black |  | "
140,25305659,2018 Jeep Cherokee Latitude,"$18,998*",50K miles,,"21 city/30 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Silver/Black |  | "
141,24760447,2015 Honda Odyssey EX-L,Price unavailable*,93K miles,,"19 city/28 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Gray/Gray |  | "
142,25216354,2015 Toyota Corolla S Plus,"$14,998*",109K miles,,"29 city/37 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | Silver/Black |  | "
143,24984567,2014 Ford Mustang,Price unavailable*,103K miles,,"19 city/29 hwy | 6-cyl, Gas, 3.7L | Rear Wheel Drive | Automatic | Black/Black |  | "
144,25268148,2019 Audi Q7 Premium Plus,"$34,998*",25K miles,,"19 city/25 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | White/Black |  | "
145,25148267,2017 Chevrolet Silverado 1500 LTZ Z71,"$32,998*",84K miles,,"15 city/20 hwy | 8-cyl, Gas, 5.3L | Four Wheel Drive | Automatic | 5.5 ft | Gray/Black |  | "
146,25371920,2020 Cadillac XT5 Luxury,Price unavailable*,26K miles,,"18 city/26 hwy | 6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | Black/Black |  | "
147,25269076,2012 Ford Mustang Premium,Price unavailable*,97K miles,,"19 city/29 hwy | 6-cyl, Gas, 3.7L | Automatic | Red/Black |  | "
148,25428793,2019 Dodge Challenger SXT,Price unavailable*,57K miles,,"19 city/30 hwy | 6-cyl, Gas, 3.6L | Rear Wheel Drive | Automatic | White/Black |  | "
149,25560233,2023 GMC Terrain SLT,"$26,998*",38K miles,,"4-cyl, Turbo Gas, 1.5L | All Wheel Drive | Automatic | Gray/Black |  | "
150,25268654,2015 Subaru Forester 2.5I Limited,"$14,998*",119K miles,,"24 city/32 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Burgundy/Gray |  | "
151,25562610,2020 Volkswagen Passat SE,"$18,998*",59K miles,,"23 city/34 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Black/Black |  | "
152,25268675,2013 Chevrolet Silverado 1500 LT,"$22,998*",113K miles,,"8-cyl, Gas, 6.2L | Automatic | 6.5 ft | White/Black |  | "
153,25269007,2016 Kia Cadenza Premium,"$14,599*",102K miles,,"19 city/28 hwy | 6-cyl, Gas, 3.3L | Front Wheel Drive | Automatic | Gray/Black |  | "
154,25039680,2016 Volkswagen Jetta SEL,"$14,998*",82K miles,,"25 city/36 hwy | 4-cyl, Turbo Gas, 1.8L | Front Wheel Drive | Automatic | Black/Black |  | "
155,25361708,2019 BMW X6 SDrive35i,Price unavailable*,58K miles,,"18 city/24 hwy | 6-cyl, Turbo Gas, 3.0L | Rear Wheel Drive | Automatic | White/Black |  | "
156,25269113,2013 Toyota Avalon XLE,"$14,599*",124K miles,,"21 city/31 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
157,25516330,2023 Toyota Camry SE,"$26,998*",15K miles,,"4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Black/Black |  | "
158,24475428,2014 BMW 328 I,"$15,998*",70K miles,,"23 city/35 hwy | 4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | Gray/Black |  | "
159,24824782,2014 Fiat 500L Trekking,"$11,998*",90K miles,,"25 city/33 hwy | 4-cyl, Turbo Gas, 1.4L | Front Wheel Drive | Automatic | Yellow/Black |  | "
160,25010857,2020 Ford Escape Hybrid SE Sport,"$22,998*",51K miles,,"44 city/37 hwy | 4-cyl, Hybrid, 2.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
161,25351642,2021 Mitsubishi Outlander Sport SE,Price unavailable*,50K miles,,"23 city/29 hwy | 4-cyl, Gas, 2.0L | Four Wheel Drive | Automatic | Gray/Black |  | "
162,25268925,2014 Fiat 500L Lounge,"$13,998*",56K miles,,"24 city/33 hwy | 4-cyl, Turbo Gas, 1.4L | Front Wheel Drive | Automatic | Green/Tan |  | "
163,25372645,2023 Acura MDX,"$44,998*",1K miles,,"19 city/26 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
164,24912759,2016 Kia Optima LX,Price unavailable*,128K miles,,"24 city/35 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | White/Black |  | "
165,25516343,2023 GMC Acadia SLT,Price unavailable*,15K miles,,"29 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Black/Black |  | "
166,24760302,2022 Toyota Corolla Cross L,Price unavailable*,18K miles,,"31 city/33 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Blue/Cream |  | "
167,25268554,2014 Nissan Juke SV,"$15,998*",46K miles,,"25 city/31 hwy | 4-cyl, Turbo Gas, 1.6L | Front Wheel Drive | Manual 5 Speed | Gray/Black |  | "
168,25268618,2015 Toyota Corolla S Plus,"$16,998*",69K miles,,"29 city/37 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | White/Black |  | "
169,25269223,2021 Nissan Rogue SV,"$24,998*",26K miles,,"26 city/34 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Blue/Gray |  | "
170,25268920,2013 GMC Sierra 1500 SLE,"$20,998*",124K miles,,"15 city/21 hwy | 8-cyl, Gas, 5.3L | Four Wheel Drive | Automatic | 6.5 ft | Red/Black |  | "
171,25562544,2020 Kia Rio S,"$15,998*",50K miles,,"33 city/41 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Automatic | White/Black |  | "
172,25268957,2014 Chevrolet Corvette Stingray Z51,Price unavailable*,19K miles,,"17 city/29 hwy | 8-cyl, Gas, 6.2L | Rear Wheel Drive | Automatic | Green/Brown |  | "
173,24912959,2020 Subaru Legacy Premium,"$22,998*",34K miles,,"27 city/35 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Gray/Gray |  | "
174,24760016,2017 Honda Accord LX,Price unavailable*,90K miles,,"27 city/36 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Gold/Tan |  | "
175,25516353,2021 Honda Odyssey Touring,"$35,998*",44K miles,,"6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | White/Black |  | "
176,25268963,2014 Toyota Camry LE,Price unavailable*,67K miles,,"25 city/35 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Silver/Gray |  | "
177,25269081,2017 Toyota Corolla iM,"$19,998*",19K miles,,"28 city/36 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | Burgundy/Black |  | "
178,25372641,2020 Hyundai Santa Fe SE,Price unavailable*,40K miles,,"22 city/29 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Green/Black |  | "
179,25306866,2023 Nissan Altima SV,Price unavailable*,16K miles,,"4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
180,24760276,2018 Mini Cooper Hardtop Oxford Edition,"$16,998*",77K miles,,"3-cyl, Turbo Gas, 1.5L | Automatic | Gray/Black |  | "
181,25268955,2015 Mitsubishi Mirage DE,"$11,599*",53K miles,,"34 city/42 hwy | 3-cyl, Gas, 1.2L | Front Wheel Drive | Manual 5 Speed | White/Black |  | "
182,24173248,2017 Toyota Sienna SE,"$30,998*",53K miles,,"19 city/27 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | White/Black |  | "
183,25562586,2021 Nissan Sentra SV,"$21,998*",17K miles,,"4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | White/Gray |  | "
184,25001992,2018 Jeep Compass Limited,"$22,998*",30K miles,,"22 city/30 hwy | 4-cyl, Gas, 2.4L | Four Wheel Drive | Automatic | White/Black |  | "
185,25276839,2018 Mercedes-Benz E300,"$24,998*",69K miles,,"22 city/30 hwy | 4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | Black/Black |  | "
186,25493752,2017 Volvo XC60 T6 Inscription,"$19,998*",69K miles,,"19 city/27 hwy | 4-cyl, Turbo Supercharged, 2.0L | All Wheel Drive | Automatic | White/Tan |  | "
187,25372920,2018 Kia Optima EX,"$16,998*",60K miles,,"24 city/34 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | White/Black |  | "
188,25562651,2021 Genesis G70 3.3T,"$33,998*",27K miles,,"17 city/26 hwy | 6-cyl, Turbo Gas, 3.3L | Rear Wheel Drive | Automatic | Blue/Black |  | "
189,25269046,2012 Toyota Yaris SE,"$13,998*",69K miles,,"30 city/38 hwy | 4-cyl, Gas, 1.5L | Front Wheel Drive | Manual 5 Speed | White/Blue |  | "
190,24760407,2013 Nissan Altima S,Price unavailable*,103K miles,,"27 city/38 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | White/Tan |  | "
191,24912799,2016 BMW 428 I Gran Coupe,"$18,998*",78K miles,,"23 city/34 hwy | 4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | Black/Black |  | "
192,24854898,2020 Land Rover Range Rover PH HSE,Price unavailable*,48K miles,,"4-cyl, Plug-in Hybrid, 2.0L | Four Wheel Drive | Automatic | White/Gray |  | "
193,24912886,2013 Mitsubishi Outlander GT,Price unavailable*,120K miles,,"19 city/26 hwy | 6-cyl, Gas, 3.0L | Front Wheel Drive | Automatic | Silver/Black |  | "
194,24760245,2019 Honda Civic SI,"$25,998*",44K miles,,"28 city/38 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Manual 5 Speed | White/Black |  | "
195,25515859,2022 Ram 1500 Bighorn,"$40,998*",7K miles,,"8-cyl, Gas, 5.7L | Four Wheel Drive | Automatic | White/Gray |  | "
196,24760434,2015 Toyota Prius Plug In Hybrid,"$24,998*",7K miles,,"4-cyl, Plug-in Hybrid, 1.8L | Front Wheel Drive | Automatic | Gray/Gray |  | "
197,24825617,2017 GMC Acadia SLT,"$21,998*",60K miles,,"18 city/25 hwy | 6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | Black/Black |  | "
198,25493769,2014 BMW 328 I,Price unavailable*,79K miles,,"23 city/35 hwy | 4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | Gray/Black |  | "
199,24913158,2022 Mazda CX-5 2.5 S Preferred Package,"$24,998*",53K miles,,"24 city/30 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | White/White |  | "
200,23621692,2017 Ford Focus SE,"$13,998*",63K miles,,"30 city/40 hwy | 3-cyl, Turbo Gas, 1.0L | Front Wheel Drive | Manual 6 Speed | Gray/Black |  | "
201,25215786,2016 GMC Acadia Denali,Price unavailable*,71K miles,,"15 city/22 hwy | 6-cyl, Gas, 3.6L | All Wheel Drive | Automatic | Silver/Black |  | "
202,24912988,2017 Infiniti Q60 Sport,Price unavailable*,24K miles,,"19 city/28 hwy | 6-cyl, Turbo Gas, 3.0L | Rear Wheel Drive | Automatic | Gray/White |  | "
203,25306093,2021 Ford F250 XLT,"$51,998*",52K miles,,"8-cyl, Turbo Diesel, 6.7L | Four Wheel Drive | Automatic | White/Black |  | "
204,25268285,2017 Honda Civic SI,Price unavailable*,70K miles,,"28 city/38 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Manual 6 Speed | Blue/Black |  | "
205,24173743,2022 Toyota C-HR Limited,"$26,998*",19K miles,,"4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Black |  | "
206,24971999,2017 Mercedes-Benz C300,"$19,998*",57K miles,,"24 city/34 hwy | 4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | White/Black |  | "
207,24913191,2021 Subaru Crosstrek Premium,"$26,998*",28K miles,,"28 city/33 hwy | 4-cyl, Gas, 2.0L | All Wheel Drive | Automatic | Gray/Black |  | "
208,25562657,2022 Nissan Rogue Platinum,"$32,998*",17K miles,,"29 city/36 hwy | 3-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Tan/Black |  | "
209,24284401,2015 Chevrolet Silverado 1500 LT,"$23,998*",99K miles,,"18 city/24 hwy | 8-cyl, Gas, 5.3L | Rear Wheel Drive | Automatic | 5.5 ft | Silver/Gray |  | "
210,24912845,2018 Ram 1500 Tradesman,"$23,998*",85K miles,,"6-cyl, Gas, 3.6L | Four Wheel Drive | Automatic | 6 ft | White/Gray |  | "
211,25493758,2014 GMC Sierra 1500 SLT,Price unavailable*,90K miles,,"16 city/22 hwy | 8-cyl, Gas, 5.3L | Four Wheel Drive | Automatic | 6.5 ft | Black/Black |  | "
212,25351795,2019 Honda Clarity Plug in Hybrid Touring,"$25,998*",20K miles,,"4-cyl, Plug-in Hybrid, 1.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
213,25063512,2020 Land Rover Range Rover Evoque S,Price unavailable*,42K miles,,"20 city/27 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Gray/Black |  | "
214,25268800,2024 Lexus NX 350h Premium,"$49,998*",3K miles,,"41 city/37 hwy | 4-cyl, Hybrid, 2.5L | All Wheel Drive | Automatic | Red/Black |  | "
215,25305581,2020 Buick Encore Preferred,Price unavailable*,46K miles,,"25 city/30 hwy | 4-cyl, Turbo Gas, 1.4L | Front Wheel Drive | Automatic | White/Black |  | "
216,25351771,2022 Genesis G70 3.3T,"$31,998*",35K miles,,"18 city/27 hwy | 6-cyl, Turbo Gas, 3.3L | Rear Wheel Drive | Automatic | Blue/Black |  | "
217,25351701,2021 Mazda Mazda6 Sport,Price unavailable*,41K miles,,"26 city/35 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | White/Black |  | "
218,24913030,2019 Audi Q5 Prestige,"$25,998*",60K miles,,"22 city/27 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Gray/Gray |  | "
219,25215498,2015 Nissan Juke S,Price unavailable*,74K miles,,"28 city/32 hwy | 4-cyl, Turbo Gas, 1.6L | Front Wheel Drive | Automatic | White/Black |  | "
220,24384888,2015 Volkswagen Tiguan S,Price unavailable*,67K miles,,"21 city/26 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Silver/Black |  | "
221,24760364,2020 Honda Civic EX,"$23,998*",32K miles,,"31 city/40 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
222,25217500,2023 Hyundai Elantra Hybrid Limited,"$27,998*",19K miles,,"49 city/52 hwy | 4-cyl, Hybrid, 1.6L | Front Wheel Drive | Automatic | Blue/Gray |  | "
223,24825855,2014 Cadillac ELR,"$21,998*",75K miles,,"31 city/35 hwy | 4-cyl, Plug-in Hybrid, 1.4L | Front Wheel Drive | Automatic | Black/Brown |  | "
224,24686921,2013 Audi Q5 Premium Plus,Price unavailable*,71K miles,,"20 city/28 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Black/Black |  | "
225,25372601,2021 Chevrolet Equinox LS,"$20,998*",27K miles,,"4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Black/Gray |  | "
226,24913133,2018 Ford Escape S,Price unavailable*,81K miles,,"21 city/29 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Red/Gray |  | "
227,25051546,2016 Audi A3 Premium,"$17,998*",51K miles,,"23 city/33 hwy | 4-cyl, Turbo Gas, 1.8L | Front Wheel Drive | Automatic | White/Black |  | "
228,25306469,2021 Mercedes-Benz GLC300,"$33,998*",20K miles,,"21 city/28 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Black/Black |  | "
229,24760243,2022 Hyundai Santa Fe SEL,"$26,998*",28K miles,,"22 city/25 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Gray/Gray |  | "
230,25305602,2021 Nissan Kicks S,"$18,998*",52K miles,,"31 city/36 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Automatic | Gray/Black |  | "
231,25305632,2022 Kia Sorento LX,"$24,998*",47K miles,,"23 city/25 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Red/Black |  | "
232,25372634,2021 Jeep Grand Cherokee Laredo E,"$25,998*",28K miles,,"19 city | 6-cyl, Gas, 3.6L | Rear Wheel Drive | Automatic | Black/Black |  | "
233,24760398,2015 Mazda MX-5 Miata Grand Touring,"$23,998*",4K miles,,"21 city/28 hwy | 4-cyl, Gas, 2.0L | Rear Wheel Drive | Automatic | Red/Black |  | "
234,25276275,2018 Ford EcoSport Titanium,"$14,998*",74K miles,,"23 city/29 hwy | 4-cyl, Gas, 2.0L | Four Wheel Drive | Automatic | Gray/Gray |  | "
235,25306463,2022 Toyota RAV4 Hybrid LE,"$35,998*",9K miles,,"41 city | 4-cyl, Hybrid, 2.5L | All Wheel Drive | Automatic | White/Black |  | "
236,25372906,2018 Ford Fusion SE,Price unavailable*,49K miles,,"23 city/34 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | White/Black |  | "
237,25306823,2022 Ram 1500 Bighorn,"$37,998*",24K miles,,"8-cyl, Gas, 5.7L | Four Wheel Drive | Automatic | White/Gray |  | "
238,25351657,2021 Mitsubishi Outlander Sport S,"$17,998*",46K miles,,"24 city/30 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Silver/Black |  | "
239,25372580,2021 Chevrolet Blazer RS,Price unavailable*,25K miles,,"6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | Black/Black |  | "
240,25515836,2023 Nissan Murano Platinum,"$36,998*",3K miles,,"6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Gray/Tan |  | "
241,24913154,2019 Jeep Grand Cherokee Limited,Price unavailable*,42K miles,,"18 city/25 hwy | 6-cyl, Gas, 3.6L | Four Wheel Drive | Automatic | Red/Tan |  | "
242,25351742,2020 Chevrolet Colorado Work Truck,"$23,998*",18K miles,,"20 city/26 hwy | 4-cyl, Gas, 2.5L | Rear Wheel Drive | Automatic | 6 ft | Black/Black |  | "
243,25268538,2020 Chevrolet Blazer LT,Price unavailable*,54K miles,,"21 city/27 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
244,25169489,2018 Tesla Model 3 Long Range,Price unavailable*,75K miles,,Electric | Rear Wheel Drive | Automatic | White/Black |  | 
245,25268851,2022 Acura MDX SH-AWD Type S Advance,Price unavailable*,72K miles,,"17 city/21 hwy | 6-cyl, Turbo Gas, 3.0L | All Wheel Drive | Automatic | White/Red |  | "
246,24913079,2020 Hyundai Venue Denim,"$19,998*",45K miles,,"30 city/34 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Automatic | Blue/Blue |  | "
247,25011149,2020 Infiniti QX60 Luxe,"$26,998*",60K miles,,"20 city/27 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
248,25268967,2020 Ram 1500 Bighorn,Price unavailable*,128K miles,,"15 city/21 hwy | 8-cyl, Gas, 5.7L | Four Wheel Drive | Automatic | 5.5 ft | Black/Gray |  | "
249,24760402,2019 Honda Civic LX,"$22,998*",22K miles,,"30 city/38 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | White/Tan |  | "
250,25135572,2020 Honda Civic Sport,Price unavailable*,33K miles,,"29 city/37 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Black/Black |  | "
251,24912994,2018 Chrysler Pacifica Hybrid Limited,"$30,998*",32K miles,,"6-cyl, Plug-in Hybrid, 3.6L | Front Wheel Drive | Automatic | White/Champagne |  | "
252,24913061,2016 Volkswagen Beetle S,"$16,998*",48K miles,,"25 city/34 hwy | 4-cyl, Turbo Gas, 1.8L | Front Wheel Drive | Automatic | Black/Black |  | "
253,24912660,2018 Honda Odyssey EX,"$24,998*",63K miles,,"19 city/28 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Black/Gray |  | "
254,25269199,2020 Mercedes-Benz GLE350,Price unavailable*,46K miles,,"19 city/26 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Blue/Tan |  | "
255,25268748,2021 Toyota Tacoma SR5,"$32,998*",45K miles,,"6-cyl, Gas, 3.5L | Rear Wheel Drive | Automatic | Gray/Gray |  | "
256,25562637,2022 Nissan Frontier PRO-X,"$34,998*",29K miles,,"6-cyl, Gas, 3.8L | Rear Wheel Drive | Automatic | 4.5 ft | Black/Black |  | "
257,25560246,2023 Honda Ridgeline RTL,"$39,998*",5K miles,,"18 city/24 hwy | 6-cyl, Gas, 3.5L | All Wheel Drive | Automatic | Gray/Black |  | "
258,24913166,2019 Toyota Tacoma TRD Sport,"$38,998*",41K miles,,"18 city/22 hwy | 6-cyl, Gas, 3.5L | Four Wheel Drive | Automatic | Gray/Black |  | "
259,24912962,2012 Dodge Avenger SE,"$10,998*",106K miles,,"21 city/30 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Silver/Black |  | "
260,25371243,2020 Honda Clarity Plug in Hybrid,Price unavailable*,31K miles,,"44 city/40 hwy | 4-cyl, Plug-in Hybrid, 1.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
261,25268916,2018 Volkswagen Atlas SE w/Tech,Price unavailable*,58K miles,,"17 city/23 hwy | 6-cyl, Gas, 3.6L | All Wheel Drive | Automatic | Black/Gray |  | "
262,24913165,2021 Jeep Gladiator Willy's,"$34,998*",25K miles,,"6-cyl, Gas, 3.6L | Automatic | 5 ft | Yellow/Black |  | "
263,24912823,2021 Mercedes-Benz S580,Price unavailable*,50K miles,,"17 city/25 hwy | 8-cyl, Turbo Gas, 4.0L | All Wheel Drive | Automatic | Black/Black |  | "
264,24760415,2014 Honda Odyssey EX-L,"$20,998*",78K miles,,"19 city/28 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
265,25516348,2023 GMC Terrain SLT,Price unavailable*,19K miles,,"4-cyl, Turbo Gas, 1.5L | All Wheel Drive | Automatic | Red/Black |  | "
266,24912810,2021 Kia Seltos SX,"$23,998*",29K miles,,"25 city/30 hwy | 4-cyl, Turbo Gas, 1.6L | All Wheel Drive | Automatic | Blue/Black |  | "
267,24913127,2020 Nissan Altima S,"$18,998*",55K miles,,"28 city/39 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
268,25269060,2017 Chevrolet Traverse LS,"$19,998*",55K miles,,"15 city/22 hwy | 6-cyl, Gas, 3.6L | All Wheel Drive | Automatic | Gray/Gray |  | "
269,25562569,2023 Kia Forte LXS,Price unavailable*,28K miles,,"28 city/39 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Black |  | "
270,25279988,2019 Ram 1500 Classic Bighorn,Price unavailable*,48K miles,,"15 city/21 hwy | 8-cyl, Gas, 5.7L | Four Wheel Drive | Automatic | 5.5 ft | Silver/Gray |  | "
271,24912978,2015 Chevrolet Volt,"$12,599*",108K miles,,"35 city/40 hwy | 4-cyl, Plug-in Hybrid, 1.4L | Front Wheel Drive | Automatic | Gray/Black |  | "
272,25269009,2022 Subaru Outback Limited XT,"$31,998*",16K miles,,"23 city/30 hwy | 4-cyl, Turbo Gas, 2.4L | All Wheel Drive | Automatic | Silver/Gray |  | "
273,24913071,2022 Honda HR-V LX,"$21,998*",29K miles,,"28 city/34 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | Gray/Black |  | "
274,25224442,2016 Toyota Avalon Touring,"$25,998*",14K miles,,"21 city/30 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Tan/Black |  | "
275,25269226,2017 Chevrolet Silverado 1500 LT,"$30,998*",51K miles,,"16 city/23 hwy | 8-cyl, Gas, 5.3L | Rear Wheel Drive | Automatic | 6.5 ft | Silver/Black |  | "
276,25051794,2022 Kia Forte LXS,"$18,998*",40K miles,,"29 city/39 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | White/Black |  | "
277,25471750,2021 Nissan Versa S,"$19,998*",10K miles,,"32 city/40 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Automatic | Gray/Black |  | "
278,25372267,2019 Chevrolet Impala LT,Price unavailable*,57K miles,,"4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Blue/Black |  | "
279,24912930,2014 Subaru Forester 2.5I Premium,"$16,998*",75K miles,,"24 city/32 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Gray/Gray |  | "
280,24913213,2020 Subaru Outback Premium,"$28,998*",7K miles,,"26 city/33 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Black/Black |  | "
281,25402535,2021 Toyota Sienna Hybrid XLE,"$41,998*",35K miles,,"36 city/36 hwy | 4-cyl, Hybrid, 2.5L | Front Wheel Drive | Automatic | Silver/Gray |  | "
282,24760164,2020 Ford Escape Titanium,"$25,998*",27K miles,,"23 city/31 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Gray/Black |  | "
283,25051019,2019 Ram 2500 Bighorn,"$40,998*",73K miles,,"6-cyl, Turbo Diesel, 6.7L | Rear Wheel Drive | Automatic | 6 ft | Gray/Gray |  | "
284,25268101,2023 Kia Forte LX,"$20,998*",19K miles,,"28 city/39 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | White/Black |  | "
285,25268983,2018 Ford F150 XLT,Price unavailable*,38K miles,,"16 city/22 hwy | 8-cyl, Gas, 5.0L | Four Wheel Drive | Automatic | Silver/Gray |  | "
286,25269087,2017 Cadillac XT5 Luxury,"$20,998*",64K miles,,"19 city/27 hwy | 6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | Black/Black |  | "
287,24912857,2018 Mazda Mazda3 Touring,"$17,998*",70K miles,,"27 city/36 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
288,24760368,2020 Honda Pilot EX,Price unavailable*,42K miles,,"18 city/26 hwy | 6-cyl, Gas, 3.5L | All Wheel Drive | Automatic | White/Black |  | "
289,25372603,2021 Chevrolet Equinox LS,Price unavailable*,28K miles,,"4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Gray/Gray |  | "
